top_text,title,sub_title,item_1,item_2,item_3,item_4,item_5,designer,price,valuta
Molovit,Mäds,Moloens Musikälskare,Mads er jättesnygg,Inte bara har han en racercykel - han älsker också Tour de France,,,,Horsens,2/4,
Molovit,Söfie,Moloens Surfare,Moloens Surfare,Sofie er surfaren i Molo - og hun er også rigtig glad for at klatre på BaNanna tårnet  ,,,,Aarhus,5/8,
Molovit,Benedictä,Moloens Yogaläkare,Benedictä er Molos nyeste medlem,Hun går ofte klædt i lilla - se om du kan finde hende!,,,,Mön,18/10,
Molovit,Älex,Moloens Yogaläkare,,,,,,Winsconsin,3/6,
Molovit,Söltän,Moloens Crossfitter,,,,,,Afghanistan,,
Molovit,Mange,Moloens Klättrare,Mange er Moloens nordmand - ,,,,,Norge,24/5,
Molo MobilePay,1877QK,Betala her for din dryck,KOM I HÅG! 10 SEK = 1 DKK,,,,,Mads Feldt,tack,
Molo Drycke,gin och tönic,Lilla drycke för den snygga,mycket is,Lita gin,tonic,Äppel/Gurka,,Sofie,50,SEK
Molo Drycke,Fläderskojare,En jättesvensk dryck ,lite is,Flädersaft,Dansk Vätten,Tranbär,,Benedikte,50,SEK
Molo Drycke,öl,Vad tror du selv?,,,,,,Magnus,50,SEK
Molo Drycke,Mörk&Störmy,Et karibisk dryck,Lite is,Lita Rom,Ginger beer,,,Mads,50,SEK
Molo Drycke,Mörk&Störmy,Et karibisk dryck,Lite is,Lita Rom,Ginger beer,,,Mads,50,SEK
Molo Drycke,Kröl,En jättegod öl,Vi tilbjuder er ekstra goda øl från Danmark,,,,,Magnus,100,SEK
Molo Drycke,Folköl,En öl forutan alkohol,"Alkoholfri öl er perfekt, hvis man skal danse natten lang",,,,,Mads,50,SEK
Molo Möbel,Knep,Spegel för at beundra sig själv,Moloen går ind for at älske sig selv.,Derfor hedder vores spejl KNEP.,Tag lige et selfie og send hjem til mor - ikk?,,,Mads,69,SEK
Molo Möbel,Köldgrader,Dryck- och matuppbevaring,Har eksisterat i Moloen sidan 2010,"Da moloen deles om sit madindkøb, er moloens køleskab et fælles anliggende",,,,Soltan,100,SEK
Molo Möbel,Ljusbärare,Lampeskærm,Ikke ideel højde for alle,Under fondue-aftenen i 2022 blev 5 hoveder slået ind i LJUSBÄRARE,Derfor er LJUSBÄRARE snart til udskiftning - sig farvel!,,,Gammel Molo,10,SEK
Molo Möbel,Bär,Dryckstation,KOM I HÅG! 10 SEK = 1 DKK,Her laves sverigefestens bästa dryckar!,Ikke ideel højde for alle,,,Sofie och Mads,10,SEK
Molo Interiör,Skådis,Tidslinje för Moloens 21 års eksisterande,"Moloen har altid været en andelsforening, bestående af 6 molovitter",Der har en gang boet børn i molovitten! Det var i 2016.,Der har boet over 50 moloer i kollektivet i de sidste 20 år,,,Molo,50,SEK
Molo Interiör,Dör,Portal ud från Molo,Vi hoppas at du har haft en trävlig kväll.,,,,,Dig,0,SEK
Molo Interiör,Bakdör,Portal til trädgården,Jättegott for rökare,Watch your step! Trappen kan vara slät/glat,,,,Dig,0,SEK
Molo Interiör,Kökskap,Uppbevaring til mat och dryck,Malat i januar 2021,Jättefrisk farve - gott i mörket,,,,Karen och Laura,,SEK
Molo Interiör,köksfläkt,Dansk: Emhætte,"Sender rök ud, når Magnus brænder mad på",Jättefin,,,,,,SEK
Molo Interiör,Spisen,An­ordning för mat­lagning,Den vegetarisk ovn i molo,Bliver brugt dagligt til fællesspisning,,,,,,SEK
Molo Badrum,Lilla Knep,Spegel för at beundra sig själv,Moloen går ind for at älske sig selv.,Derfor hedder vores spejl KNEP.,Husk at tvätta händarna! ,,,,,SEK
Molo Badrum,Toatork,"Toiletpapper, blødt","Moloens rengøringshold sætter stor pris på, at du sidder ned, når du tisser",Hvis du endelig er nødt til at stå oprejst må du gerne sørge for at du ikke tisser på gulvet - så slipper den næste at stå i dit tis,Nu har du nok læst længe nok - tilbage til festen!,,,,,
Molo Badrum,Porslinstron,"Toilet, hvid",Vi har ingen jerntrone i Molo - men det er godt nok tæt på med en porcelæn,,,,,,,
Molo Interiör,Familj,Moloens Familjefotos,,,,,,,,
Molo Interiör,Fyrkantig,Moloens Hyldesystem,,,,,,,,
Molo Interiör,Sparsam,Radiator,"Med tidens dyre energipriser, er moloens varmesystem ofte slukket",Heldigvis har Molo tilsvarende hjertevarme,,,,Gammel Molo,,
Molo Interiör,Blomknopp,Moloens barnfotos,Her ses en samling af moloens medlemmer som børn.,,,,,,,
Molo Ingång,Välkommen,Molos Sverigefest,Vi ønsker velkommen til vores Sverigefest - en hyllest til vores naboer i vest,,,,,Vølund Smed,,
